,cod_cidades,city,uf,atendido_loggi,distancia_cajamar,populacao,area_em_km2,tem_malha,latitude,longitude,idh_renda,indice_roubo,quantidade_decolagens,latitude_airport,longitude_airport,caminhao,caminhonete,camioneta,motocicleta,preco_gasolina,preco_diesel_s10,area_urbana,pib,distance_airport,viabilidade_terrestre,viabilidade_aerea,custo_indireto,custo_direto,lucro,score
226,2309706,PACATUBA,CE,não,2920,82875,132.427,0,-3.9784,-38.6183,0.605,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,295.0,650.0,296.0,7019.0,4.7875,3.9699999999999998,11.000000000000002,2778008.5454545454,24.29269500146825,0.018349993285882216,0.23097399005659386,0.6461369483892755,0.4290306386045799,0.21796663073412062,-0.6114806687355417
229,2309607,PACAJUS,CE,não,2875,70954,254.435,0,-4.171069999999999,-38.465,0.609,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,756.0,1225.0,456.0,8484.0,4.7875,3.9699999999999998,11.000000000000002,2778008.5454545454,44.29652322059751,0.03025243933069186,0.23097399005659386,0.6461369483892755,0.4316913585571796,0.21929996406745397,-0.6118893551147534
219,2303709,CAUCAIA,CE,não,3116,362360,1227.895,0,-3.7279699999999996,-38.6619,0.62,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,2167.0,4769.0,2077.0,36387.0,4.7875,3.9699999999999998,9.9,5513528.0,15.324198940917421,0.11881594788009295,0.23097399005659386,0.6461369483892755,0.45311625408562906,0.23769064998035924,-0.6135929842912757
225,2307700,MARANGUAPE,CE,não,2930,126534,590.824,0,-3.89143,-38.6829,0.5870000000000001,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,740.0,1446.0,524.0,11674.0,4.7875,3.9699999999999998,11.000000000000002,1059651.0,20.995877205488977,0.03632325783414242,0.23097399005659386,0.6461369483892755,0.4289635712111814,0.2020131529497207,-0.6143013288844442
442,1500107,ABAETETUBA,PA,não,2759,153334,1610.743,0,-1.72183,-48.8788,0.579,0.7570115603655422,1538368.0,-1.3792500495900002,-48.476299285900005,402.0,791.0,416.0,18080.0,4.846333333333333,3.853,14.7,1058232.0,58.660744780462494,0.03733749838965179,0.12154786322632338,0.6389630731624633,0.42157022303351854,0.20310992838481165,-0.6156120170189014
446,1501501,BENEVIDES,PA,não,2862,61013,187.868,0,-1.3618299999999999,-48.2434,0.623,0.7570115603655422,1538368.0,-1.3792500495900002,-48.476299285900005,1042.0,769.0,243.0,5305.0,4.846333333333333,3.853,5.1,1051903.0,25.99033967252263,0.025110326664716062,0.12154786322632338,0.6389630731624633,0.42146677599626553,0.20795400199614425,-0.6156472199764224
230,2305233,HORIZONTE,CE,não,2885,65992,159.972,0,-4.1209,-38.4707,0.594,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,565.0,1046.0,426.0,9321.0,4.7875,3.9699999999999998,11.000000000000002,1397774.0,38.723024535079546,0.028003947855695863,0.23097399005659386,0.6461369483892755,0.43058513741121346,0.20630504245071377,-0.6156686302558957
189,2905701,CAMACARI,BA,não,1955,297173,759.802,0,-12.6996,-38.3263,0.6809999999999999,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,2467.0,6108.0,3420.0,21906.0,4.999499999999999,3.9995000000000003,207.0,17562845.0,23.126359511039198,0.11946238727640004,0.30172211046192376,0.9257862686123799,0.2897591565382936,0.5287363238335431,-0.6173100371481849
243,2304954,GUAIUBA,CE,não,2913,26337,267.203,0,-4.04057,-38.6404,0.546,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,107.0,195.0,79.0,2285.0,4.7875,3.9699999999999998,11.000000000000002,2778008.5454545454,31.582325084684204,0.005157468331064926,0.23097399005659386,0.6461369483892755,0.4313514732055683,0.19829996406745398,-0.6226637154130861
498,2510808,PATOS,PB,não,2636,107788,512.791,0,-7.01743,-37.2747,0.667,0.8526039979541387,687547.0,-7.145833015440002,-34.9486122131,700.0,2736.0,666.0,20476.0,4.599,3.799,5.1,1322958.0,257.3683909951872,0.05607156314208275,0.047353742956506906,0.576639914859317,0.4945832305902518,0.2241907376673596,-0.6272425913512045
509,2806701,SAO CRISTOVAO,SE,não,2154,89241,437.437,0,-11.0084,-37.2044,0.624,1.7640086569722015,603559.0,-10.984000206,-37.0703010559,443.0,1177.0,340.0,7033.0,4.799,3.799,48.1,8719724.0,14.901984109357356,0.023127213318144435,0.04002973970174316,0.7945462991164517,0.3146157270717177,0.29653552886510176,-0.6459010481324006
510,2800605,BARRA DOS COQUEIROS,SE,não,2173,29820,91.101,0,-10.8996,-37.0323,0.647,1.7640086569722015,603559.0,-10.984000206,-37.0703010559,88.0,355.0,159.0,1828.0,4.799,3.799,48.1,8719724.0,10.218265983836476,0.005725804342407912,0.04002973970174316,0.7945462991164517,0.3152095717557469,0.3042021955317684,-0.646421770829457
198,2925303,PORTO SEGURO,BA,não,1585,149410,2408.594,1,-16.4435,-39.0643,0.6729999999999999,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,829.0,3938.0,1539.0,17664.0,4.999499999999999,3.9995000000000003,45.8125,2080379.0,0.0,0.06684825165006984,0.30172211046192376,0.9257862686123799,0.22600819495363386,0.2720790704422034,-0.6512812345944435
443,1502103,CAMETA,PA,não,2778,134080,3081.36,0,-2.24295,-49.4979,0.5379999999999999,0.7570115603655422,1538368.0,-1.3792500495900002,-48.476299285900005,170.0,365.0,142.0,9765.0,4.846333333333333,3.853,9.0,7378167.888888889,148.46244411612042,0.01809606832553523,0.12154786322632338,0.6389630731624633,0.46529039102831965,0.22024069449382055,-0.6562226313851669
508,2804805,NOSSA SENHORA DO SOCORRO,SE,não,2166,181946,157.515,0,-10.8468,-37.1231,0.62,1.7640086569722015,603559.0,-10.984000206,-37.0703010559,1047.0,1766.0,683.0,14387.0,4.799,3.799,48.1,2545661.0,16.23681897795957,0.046894502556200215,0.04002973970174316,0.7945462991164517,0.3169502440103112,0.2594393247179822,-0.6576541431367776
234,2312403,SAO GONCALO DO AMARANTE,CE,não,3153,48279,834.394,0,-3.60515,-38.9726,0.5870000000000001,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,463.0,797.0,238.0,6247.0,4.7875,3.9699999999999998,11.000000000000002,1515257.0,52.414782477783696,0.01951163393157214,0.23097399005659386,0.6461369483892755,0.4753651755598895,0.20465222199064007,-0.6623010026542161
238,2310209,PARACURU,CE,não,3187,33898,303.253,0,-3.41436,-39.03,0.597,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,238.0,562.0,163.0,4034.0,4.7875,3.9699999999999998,11.000000000000002,2778008.5454545454,68.23144643254605,0.011788145788152331,0.23097399005659386,0.6461369483892755,0.4874726510673189,0.21529996406745397,-0.6718402916562736
193,2913606,ILHEUS,BA,não,1691,176141,1840.991,1,-14.793,-39.046,0.688,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,855.0,3752.0,1492.0,11455.0,4.999499999999999,3.9995000000000003,6.6,3513498.0,0.0,0.05688695090490497,0.30172211046192376,0.9257862686123799,0.24124793329020203,0.24540835454868773,-0.6773499186055167
239,2310258,PARAIPABA,CE,não,3191,32520,301.123,0,-3.43799,-39.1479,0.574,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,317.0,446.0,86.0,4684.0,4.7875,3.9699999999999998,11.000000000000002,2778008.5454545454,77.92570053493384,0.012470572319047881,0.23097399005659386,0.6461369483892755,0.49247251924985164,0.2076332974007873,-0.6794211291925053
445,1501709,BRAGANCA,PA,não,2868,124154,2090.234,0,-1.06126,-46.7826,0.589,0.7570115603655422,1538368.0,-1.3792500495900002,-48.476299285900005,492.0,1487.0,184.0,11235.0,4.846333333333333,3.853,12.1,7378167.888888889,191.7504283167413,0.029994790867441203,0.12154786322632338,0.6389630731624633,0.4979878838335157,0.24040073526854025,-0.6800793015379252
224,2306405,ITAPIPOCA,CE,não,3133,127501,1614.682,0,-3.4993300000000005,-39.5836,0.562,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,1029.0,2248.0,306.0,22081.0,4.7875,3.9699999999999998,11.000000000000002,1189218.0,120.71183644468303,0.05696520272622012,0.23097399005659386,0.6461369483892755,0.5036628263867239,0.19443032829806584,-0.6885582809542542
222,2312908,SOBRAL,CE,não,3037,205577,2122.989,0,-3.6891300000000005,-40.3482,0.647,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,1789.0,4210.0,957.0,45229.0,4.7875,3.9699999999999998,7.6,3793940.0,201.91577819338627,0.11477916061359404,0.23097399005659386,0.6461369483892755,0.5269250101796861,0.2343854984843092,-0.6891640614989252
192,2919207,LAURO DE FREITAS,BA,não,1973,197801,59.905,0,-12.8978,-38.321,0.7809999999999999,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,2498.0,7365.0,4352.0,12314.0,4.999499999999999,3.9995000000000003,9.2,5915319.0,1.2070532216964251,0.12001870733622241,0.30172211046192376,0.9257862686123799,0.28234232780951224,0.29297110809778654,-0.6923275859179451
232,2313500,TRAIRI,CE,não,3192,55212,924.555,0,-3.26932,-39.2681,0.522,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,280.0,823.0,124.0,6260.0,4.7875,3.9699999999999998,11.000000000000002,2778008.5454545454,99.10094772728272,0.016464665252313875,0.23097399005659386,0.6461369483892755,0.5022813855855889,0.19029996406745397,-0.6946975482549193
439,1504208,MARABA,PA,não,2463,271660,15092.268,0,-5.38075,-49.1327,0.6729999999999999,0.7570115603655422,1538368.0,-1.3792500495900002,-48.476299285900005,3773.0,10207.0,2048.0,47982.0,4.846333333333333,3.853,29.9,6318506.0,448.44996467173144,0.1815305773226083,0.12154786322632338,0.6389630731624633,0.5569268862567719,0.28040746081605,-0.7022855820512779
223,2304202,CRATO,CE,não,2480,130620,1009.202,0,-7.2153,-39.4103,0.655,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,1188.0,3508.0,656.0,23458.0,4.7875,3.9699999999999998,11.000000000000002,1478136.0,392.5391735943177,0.07002282184748795,0.23097399005659386,0.6461369483892755,0.5338514291757189,0.22710386760431803,-0.7053525021178708
199,2930709,SIMOES FILHO,BA,não,1946,136094,192.163,0,-12.7866,-38.4029,0.6409999999999999,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,2551.0,2632.0,1398.0,7351.0,4.999499999999999,3.9995000000000003,45.8125,4403676.0,16.073833681406104,0.0653404042650358,0.30172211046192376,0.9257862686123799,0.28524620643343696,0.2748699552247294,-0.7097686135081177
244,2304350,FORQUILHA,CE,não,3052,24055,516.988,0,-3.79945,-40.2634,0.583,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,159.0,229.0,40.0,4215.0,4.7875,3.9699999999999998,11.000000000000002,2778008.5454545454,192.2706820158524,0.008416086799438848,0.23097399005659386,0.6461369483892755,0.5246792305391528,0.2106332974007873,-0.7111860133097477
231,2301901,BARBALHA,CE,não,2462,59821,479.184,0,-7.2982,-39.3021,0.613,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,429.0,1496.0,288.0,9921.0,4.7875,3.9699999999999998,11.000000000000002,2778008.5454545454,398.6921609307611,0.02825205681271916,0.23097399005659386,0.6461369483892755,0.5340719795066952,0.2206332974007873,-0.7141033667752982
514,5107909,SINOP,MT,não,2003,135934,3194.339,0,-11.8604,-55.5091,0.755,0.786048031527005,1421612.0,-15.6528997421,-56.1166992188,3903.0,12905.0,2452.0,31011.0,4.83,4.066666666666666,17.0,4287335.0,424.70437843300965,0.1752306887493302,0.11136639296851039,0.7265895335212308,0.47995388828645197,0.28282551704946085,-0.7145649285826954
237,2308401,MISSAO VELHA,CE,não,2463,35404,651.108,0,-7.23522,-39.143,0.579,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,287.0,1130.0,86.0,6122.0,4.7875,3.9699999999999998,11.000000000000002,2778008.5454545454,388.4385964450645,0.017533509023731377,0.23097399005659386,0.6461369483892755,0.5295356788302038,0.20929996406745396,-0.7151415149338215
242,2303204,CARIRIACU,CE,não,2497,26888,623.823,0,-7.02808,-39.2828,0.5489999999999999,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,107.0,673.0,40.0,4924.0,4.7875,3.9699999999999998,11.000000000000002,2778008.5454545454,369.08255540193,0.010982032989264244,0.23097399005659386,0.6461369483892755,0.5255891484580811,0.19929996406745396,-0.715677705966869
206,2933208,VERA CRUZ,BA,não,1877,43658,252.759,0,-12.9568,-38.6153,0.632,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,211.0,420.0,331.0,1850.0,4.999499999999999,3.9995000000000003,45.8125,4039463.4,32.217194411024465,0.009028334358501049,0.30172211046192376,0.9257862686123799,0.28269437235257994,0.26976027669333885,-0.7174519773992274
240,2312007,SANTANA DO ACARAU,CE,não,3074,32026,969.323,0,-3.46144,-40.2118,0.536,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,178.0,342.0,51.0,4273.0,4.7875,3.9699999999999998,11.000000000000002,2778008.5454545454,189.77781996179772,0.009377952828354505,0.23097399005659386,0.6461369483892755,0.5267043689905173,0.19496663073412066,-0.7185502051901084
217,2916104,ITAPARICA,BA,não,1893,22862,115.922,0,-12.8932,-38.68,0.657,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,55.0,122.0,178.0,851.0,4.999499999999999,3.9995000000000003,45.8125,4039463.4,38.83625121838143,0.002931404610276016,0.30172211046192376,0.9257862686123799,0.288015870427111,0.2780936100266722,-0.7207713482693257
236,2308005,MASSAPE,CE,não,3055,38218,571.531,0,-3.5236400000000003,-40.3423,0.541,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,123.0,323.0,47.0,5994.0,4.7875,3.9699999999999998,11.000000000000002,2778008.5454545454,202.9804143047072,0.011067124499565987,0.23097399005659386,0.6461369483892755,0.5299988260134314,0.1966332974007873,-0.7210079531290075
202,2906501,CANDEIAS,BA,não,1939,89694,264.487,0,-12.6716,-38.5472,0.652,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,879.0,1413.0,689.0,5075.0,4.999499999999999,3.9995000000000003,45.8125,3084403.0,35.8150225792876,0.02971667129393173,0.30172211046192376,0.9257862686123799,0.29325035138636396,0.2708948161846652,-0.7245076170707327
440,1505536,PARAUAPEBAS,PA,não,2396,202653,7007.737,0,-6.06781,-49.9037,0.701,0.7570115603655422,1538368.0,-1.3792500495900002,-48.476299285900005,2644.0,8728.0,1484.0,32223.0,4.846333333333333,3.853,12.6,15568461.0,542.1514684250451,0.13299665703237473,0.12154786322632338,0.6389630731624633,0.5900627401803519,0.3256855092594482,-0.7268542070632035
245,2304004,COREAU,CE,não,3000,23106,775.746,0,-3.5415,-40.6587,0.526,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,116.0,262.0,45.0,3149.0,4.7875,3.9699999999999998,11.000000000000002,2778008.5454545454,237.61940803408328,0.006556161307251016,0.23097399005659386,0.6461369483892755,0.5379018167132844,0.1916332974007873,-0.7313375883077076
241,2307106,JARDIM,CE,não,2421,27069,457.034,0,-7.575989999999999,-39.2826,0.547,0.617928164885035,2793212.0,-3.776279926300049,-38.53260040283203,190.0,819.0,85.0,4873.0,4.7875,3.9699999999999998,11.000000000000002,2778008.5454545454,428.325022301191,0.01301523380826777,0.23097399005659386,0.6461369483892755,0.5417027986055172,0.1986332974007873,-0.7317197093247879
205,2929503,SAO SEBASTIAO DO PASSE,BA,não,1936,45816,549.425,0,-12.5123,-38.4905,0.633,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,243.0,701.0,255.0,2516.0,4.999499999999999,3.9995000000000003,45.8125,4039463.4,47.488477295995374,0.011114696907907324,0.30172211046192376,0.9257862686123799,0.29814719550101954,0.2700936100266722,-0.7324751794985894
207,2929206,SAO FRANCISCO DO CONDE,BA,não,1930,40236,266.631,0,-12.6183,-38.6786,0.6409999999999999,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,165.0,351.0,166.0,2342.0,4.999499999999999,3.9995000000000003,45.8125,2845521.0,50.26611438814576,0.007446053652857228,0.30172211046192376,0.9257862686123799,0.29855237581987787,0.26584444058828094,-0.7349178656091422
197,2900702,ALAGOINHAS,BA,não,1936,156156,733.969,0,-12.1335,-38.4208,0.6809999999999999,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,1378.0,3847.0,1441.0,15739.0,4.999499999999999,3.9995000000000003,45.8125,2757430.0,86.41091501878795,0.06948220244756495,0.30172211046192376,0.9257862686123799,0.31591270554881307,0.27866751235595527,-0.7384846979001853
204,2921005,MATA DE SAO JOAO,BA,não,1968,46955,670.38,0,-12.5307,-38.3009,0.648,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,301.0,692.0,270.0,3536.0,4.999499999999999,3.9995000000000003,45.8125,1024685.0,41.873372797122165,0.013377543384813275,0.30172211046192376,0.9257862686123799,0.3001849486225096,0.2576306961478548,-0.7385355255061299
213,2901106,AMELIA RODRIGUES,BA,não,1892,26394,124.075,0,-12.3914,-38.7563,0.609,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,254.0,311.0,253.0,1720.0,4.999499999999999,3.9995000000000003,45.8125,4039463.4,74.12634940532755,0.00817118988997429,0.30172211046192376,0.9257862686123799,0.30397968739123227,0.2620936100266722,-0.7415491974414922
209,2929305,SAO GONCALO DOS CAMPOS,BA,não,1875,37695,293.989,0,-12.4331,-38.9663,0.636,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,283.0,343.0,214.0,2537.0,4.999499999999999,3.9995000000000003,45.8125,4039463.4,87.50957893387645,0.009531929986812836,0.30172211046192376,0.9257862686123799,0.3076441346227636,0.27109361002667215,-0.7418595336584979
368,2612604,SANTA MARIA DA BOA VISTA,PE,não,2284,41647,3001.168,0,-8.79766,-39.8241,0.564,1.4123853153025916,3599158.0,-8.126489639282228,-34.923599243164055,283.0,710.0,74.0,5537.0,4.587666666666666,3.704333333333333,15.2,4506615.071428572,544.6963991223791,0.014480562731702711,0.3012548769352411,0.6406319879303318,0.5751219671350855,0.2185941539913312,-0.7418856852184097
216,2908200,CONCEICAO DA FEIRA,BA,não,1871,23014,159.776,0,-12.5078,-38.9978,0.606,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,262.0,272.0,97.0,2110.0,4.999499999999999,3.9995000000000003,45.8125,4039463.4,85.70601296432005,0.007322528727269011,0.30172211046192376,0.9257862686123799,0.30624584197119326,0.26109361002667214,-0.7442926511958591
211,2908507,CONCEICAO DO JACUIPE,BA,não,1884,33879,115.68,0,-12.3268,-38.7684,0.63,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,402.0,716.0,274.0,4116.0,4.999499999999999,3.9995000000000003,45.8125,1636050.0,80.55924081154873,0.015597373532800373,0.30172211046192376,0.9257862686123799,0.3057657065203203,0.25517198937972985,-0.7446438562505862
208,2925204,POJUCA,BA,não,1979,38429,318.205,0,-12.4303,-38.3374,0.645,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,407.0,653.0,242.0,2744.0,4.999499999999999,3.9995000000000003,45.8125,1157686.0,52.9392391556947,0.01309717967116078,0.30172211046192376,0.9257862686123799,0.30681726459872,0.25740109605810907,-0.745290256070799
194,2918001,JEQUIE,BA,não,1610,162152,3035.423,0,-13.8509,-40.0877,0.6559999999999999,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,1922.0,4764.0,1436.0,25814.0,4.999499999999999,3.9995000000000003,45.8125,2059586.0,217.77278293593068,0.09511503213242886,0.30172211046192376,0.9257862686123799,0.3290012975446959,0.2662919616334933,-0.7520598081962003
214,2908903,CORACAO DE MARIA,BA,não,1897,24792,372.315,0,-12.2333,-38.7487,0.5579999999999999,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,131.0,418.0,100.0,2497.0,4.999499999999999,3.9995000000000003,45.8125,4039463.4,87.89898360665936,0.007026159935285926,0.30172211046192376,0.9257862686123799,0.3109848365766183,0.24509361002667215,-0.7546761011200817
212,2914505,IRARA,BA,não,1906,29483,239.659,0,-12.0504,-38.7631,0.5870000000000001,1.7805212922961335,3604516.0,-12.9086112976,-38.3224983215,175.0,406.0,114.0,2931.0,4.999499999999999,3.9995000000000003,45.8125,4039463.4,106.33776110966657,0.008248741437181097,0.30172211046192376,0.9257862686123799,0.3206948550139032,0.25476027669333884,-0.7608193989987488
